transaction_id,user_id,item_id,quantity,price_per_unit,total_price,timestamp,discount_applied,payment_method_x,item_name,stock_level,restock_threshold,supplier_id,cost_per_unit,selling_price,profit_margin,last_restock_date,warehouse_id,supplier_name,average_delivery_time,reliability_score,user_name,email,age,payment_method_y,location,total_stock_value,operating_costs,profit_generated,staff_count,space_utilization,category,year,month,day,weekday,avg_sales_7d,avg_sales_30d,profit_per_unit,discount_rate,adjusted_restock_time
T03857,410,195,5,851.46,4257.3,2024-10-29 18:21:16.994848,21,Net Banking,Item_197,0.19639278557114226,0.34090909090909094,16,309.63,878.36,0.9000000000000001,2024-12-17 18:21:16.955233,5,Supplier_17,2,97,User_411,user411@example.com,54,Debit Card,City_6,0.20901296663150581,0.17588119314185563,0.8070749542961608,0.0,0.04444444444444451,2,2024,10,29,1,0.5,0.5,0.7274666328771753,0.006401791705091714,0.0
T03858,319,895,5,256.74,1283.7,2025-01-01 18:21:16.994853,29,Debit Card,Item_904,0.9358717434869739,0.38636363636363635,13,360.04,759.36,0.275,2024-08-04 18:21:16.960542,6,Supplier_14,2,95,User_320,user320@example.com,18,Net Banking,City_7,0.1781046592400113,0.46490793160303934,0.6753260207190737,0.8292682926829268,0.6888888888888889,1,2025,1,1,2,0.4464285714285714,0.5555555555555556,0.6082108464267613,0.02931912169645488,0.02352941176470591
T03859,257,521,3,320.04,960.12,2024-09-25 18:21:16.994859,33,Credit Card,Item_526,0.2064128256513026,0.8409090909090909,17,181.2,734.9,0.4,2024-10-23 18:21:16.957903,8,Supplier_18,10,97,User_258,user258@example.com,59,Debit Card,City_9,0.0,0.7385188345305491,0.9472273004265692,0.4390243902439024,0.06666666666666687,0,2024,9,25,2,0.4821428571428571,0.4821428571428571,0.7168862983612097,0.026764317503790283,0.14117647058823546
T03860,108,626,6,68.63,411.78,2024-09-15 18:21:16.994864,28,Credit Card,Item_632,0.8296593186372745,0.75,16,264.9,807.07,0.04999999999999999,2024-07-05 18:21:16.958646,3,Supplier_17,2,97,User_109,user109@example.com,40,Debit Card,City_4,1.0,0.4999711745782841,1.0,0.29268292682926833,0.8222222222222222,0,2024,9,15,6,0.75,0.75,0.7087697809314637,0.10589867531628329,0.0
T03861,255,384,5,265.19,1325.95,2024-09-27 18:21:16.994869,9,Net Banking,Item_387,0.23246492985971942,0.6590909090909091,10,422.72,106.63,0.10000000000000003,2024-07-29 18:21:16.957006,9,Supplier_11,4,84,User_256,user256@example.com,19,Debit Card,City_10,0.2651566801306954,0.0,0.3252589884216941,0.14634146341463414,0.48888888888888893,4,2024,9,27,4,0.47916666666666663,0.47916666666666663,0.10459959452610237,0.008809106514279342,0.3411764705882354
T03862,480,405,2,495.41,990.82,2024-12-23 18:21:16.994874,4,Net Banking,Item_408,0.03206412825651302,0.20454545454545453,5,198.95,985.74,1.0,2024-05-28 18:21:16.957137,5,Supplier_6,4,77,User_481,user481@example.com,46,PayPal,City_6,0.20901296663150581,0.17588119314185563,0.8070749542961608,0.0,0.04444444444444451,3,2024,12,23,0,0.5416666666666666,0.5416666666666666,0.8809694768260403,0.0020957608234900738,0.5058823529411764
T03863,281,267,4,946.68,3786.72,2024-09-13 18:21:16.994879,48,Debit Card,Item_269,0.7294589178356713,0.40909090909090906,17,191.45,464.71,0.30000000000000004,2024-07-06 18:21:16.955852,2,Supplier_18,10,97,User_282,user282@example.com,32,Net Banking,City_3,0.2477745761403689,1.0,0.5830956733698964,0.31707317073170727,1.0000000000000002,3,2024,9,13,4,0.375,0.375,0.5194711944585234,0.013160867911842025,0.14117647058823546
T03864,219,169,4,395.01,1580.04,2024-11-24 18:21:16.994884,38,Credit Card,Item_171,0.16032064128256512,0.8181818181818182,11,238.47,928.47,0.7749999999999999,2024-03-28 18:21:16.955090,3,Supplier_12,6,90,User_220,user220@example.com,47,Debit Card,City_4,1.0,0.4999711745782841,1.0,0.29268292682926833,0.8222222222222222,4,2024,11,24,6,0.3333333333333333,0.3333333333333333,0.812834375175987,0.02497019888324236,0.3176470588235294
T03865,82,916,7,643.35,4503.45,2024-12-02 18:21:16.994889,33,Net Banking,Item_925,0.9218436873747494,0.4772727272727273,0,258.74,505.87,0.07500000000000001,2025-02-22 18:21:16.960666,8,Supplier_1,3,83,User_83,user83@example.com,30,Debit Card,City_9,0.0,0.7385188345305491,0.9472273004265692,0.4390243902439024,0.06666666666666687,1,2024,12,2,0,0.4464285714285714,0.4464285714285714,0.5010770400405474,0.013314140318509431,0.2647058823529413
T03866,106,578,7,433.43,3034.01,2024-12-25 18:21:16.994894,37,Credit Card,Item_584,0.5891783567134268,0.7045454545454546,4,29.55,253.0,0.625,2024-09-01 18:21:16.958248,0,Supplier_5,8,99,User_107,user107@example.com,19,Credit Card,City_1,0.21569888600169806,0.9410577776752873,0.5525411334552102,0.951219512195122,0.0,3,2024,12,25,2,0.325,0.325,0.4844075575829251,0.02215793333059147,0.011764705882352955
T03867,68,684,9,56.32,506.88,2024-12-04 18:21:16.994900,9,Debit Card,Item_691,0.9418837675350701,0.6136363636363636,1,268.57,362.51,0.275,2024-08-17 18:21:16.959013,4,Supplier_2,1,92,User_69,user69@example.com,19,Net Banking,City_5,0.6569888600169801,0.6859758558267707,0.0,1.0000000000000002,0.26666666666666683,0,2024,12,4,2,0.75,0.75,0.39323928591541363,0.04147881669960474,0.011764705882352886
T03868,96,168,2,508.5,1017.0,2025-01-13 18:21:16.994905,8,Net Banking,Item_170,0.5150300601202404,0.11363636363636365,14,91.33,141.95,0.04999999999999999,2024-03-08 18:21:16.955084,6,Supplier_15,10,94,User_97,user97@example.com,49,Credit Card,City_7,0.1781046592400113,0.46490793160303934,0.6753260207190737,0.8292682926829268,0.6888888888888889,1,2025,1,13,0,0.1875,0.1875,0.3627442698654052,0.004083621905861229,0.3176470588235298
T03869,211,157,6,75.25,451.5,2024-11-20 18:21:16.994910,31,PayPal,Item_159,0.16633266533066132,0.5227272727272727,0,212.45,635.41,0.7749999999999999,2024-06-22 18:21:16.955024,2,Supplier_1,3,83,User_212,user212@example.com,47,Debit Card,City_3,0.2477745761403689,1.0,0.5830956733698964,0.31707317073170727,1.0000000000000002,2,2024,11,20,2,0.5625,0.5625,0.6248521709748268,0.10693052145023832,0.2647058823529413
T03870,285,504,2,884.86,1769.72,2024-09-16 18:21:16.994915,4,Credit Card,Item_509,0.0721442885771543,0.4772727272727273,15,58.8,510.98,0.07500000000000001,2025-01-02 18:21:16.957808,1,Supplier_16,12,97,User_286,user286@example.com,49,Net Banking,City_2,0.29580449715711754,0.4199863944009501,0.9101401584399758,0.6097560975609756,0.9777777777777776,2,2024,9,16,0,0.6428571428571429,0.6428571428571429,0.6454215239060652,0.0011733617403490012,0.17647058823529432
T03871,236,442,9,755.51,6799.59,2024-12-12 18:21:16.994920,34,Net Banking,Item_447,0.3246492985971944,0.5909090909090909,4,453.12,821.48,0.8,2024-07-31 18:21:16.957362,1,Supplier_5,8,99,User_237,user237@example.com,46,Net Banking,City_2,0.29580449715711754,0.4199863944009501,0.9101401584399758,0.6097560975609756,0.9777777777777776,1,2024,12,12,3,0.75,0.75,0.5864166244298024,0.011681139086583033,0.011764705882352955
T03872,7,660,2,384.86,769.72,2024-10-10 18:21:16.994925,10,Debit Card,Item_666,0.27655310621242485,0.9772727272727272,9,389.52,523.18,0.525,2024-03-08 18:21:16.958853,0,Supplier_10,10,87,User_8,user8@example.com,18,Debit Card,City_1,0.21569888600169806,0.9410577776752873,0.5525411334552102,0.951219512195122,0.0,0,2024,10,10,3,0.5833333333333334,0.5833333333333334,0.42120009010531057,0.006744406209824464,0.7294117647058824
T03873,293,905,6,643.82,3862.92,2024-10-28 18:21:16.994931,41,PayPal,Item_914,0.1783567134268537,0.20454545454545453,17,432.17,406.33,0.32500000000000007,2024-09-24 18:21:16.960595,4,Supplier_18,10,97,User_294,user294@example.com,32,Debit Card,City_5,0.6569888600169801,0.6859758558267707,0.0,1.0000000000000002,0.26666666666666683,2,2024,10,28,0,0.6458333333333334,0.6458333333333334,0.3089204257475925,0.01652973488404131,0.14117647058823546
T03874,188,81,8,120.91,967.28,2025-01-30 18:21:16.994936,15,Net Banking,Item_82,0.6653306613226453,0.43181818181818177,12,301.68,975.16,0.04999999999999999,2025-02-01 18:21:16.954541,2,Supplier_13,13,93,User_189,user189@example.com,42,Debit Card,City_3,0.2477745761403689,1.0,0.5830956733698964,0.31707317073170727,1.0000000000000002,0,2025,1,30,3,0.5833333333333334,0.5833333333333334,0.8012051585290308,0.03220145778570478,0.4999999999999997
T03875,80,56,6,705.53,4233.18,2024-10-06 18:21:16.994941,26,Credit Card,Item_57,0.21042084168336672,0.5227272727272727,7,43.21,463.32,0.32500000000000007,2024-08-30 18:21:16.954229,6,Supplier_8,6,85,User_81,user81@example.com,18,Debit Card,City_7,0.1781046592400113,0.46490793160303934,0.6753260207190737,0.8292682926829268,0.6888888888888889,4,2024,10,6,6,0.4375,0.4375,0.6228459199189053,0.009565426916182038,0.4941176470588237
T03876,107,514,3,824.51,2473.53,2025-01-08 18:21:16.994946,19,Credit Card,Item_519,0.4008016032064128,0.3181818181818182,11,444.3,590.74,0.625,2024-05-21 18:21:16.957865,0,Supplier_12,6,90,User_108,user108@example.com,45,Debit Card,City_1,0.21569888600169806,0.9410577776752873,0.5525411334552102,0.951219512195122,0.0,3,2025,1,8,2,0.4375,0.4375,0.4301965422087064,0.005981418212556285,0.3176470588235294
T03877,320,110,5,823.53,4117.65,2024-10-25 18:21:16.994951,0,Debit Card,Item_112,0.8617234468937875,0.4772727272727273,12,417.14,221.41,0.42500000000000004,2025-01-27 18:21:16.954733,8,Supplier_13,13,93,User_321,user321@example.com,18,Debit Card,City_9,0.0,0.7385188345305491,0.9472273004265692,0.4390243902439024,0.06666666666666687,1,2024,10,25,4,0.3928571428571429,0.3928571428571429,0.18932674438249705,0.0,0.4999999999999997
T03878,66,989,4,291.43,1165.72,2024-09-04 18:21:16.994956,25,Credit Card,Item_998,0.02004008016032064,0.5227272727272727,4,455.25,466.11,0.6499999999999999,2024-04-06 18:21:16.961086,1,Supplier_5,8,99,User_67,user67@example.com,39,Net Banking,City_2,0.29580449715711754,0.4199863944009501,0.9101401584399758,0.6097560975609756,0.9777777777777776,3,2024,9,4,2,0.675,0.675,0.33475530776595147,0.02226651489133791,0.011764705882352955
T03879,173,47,1,271.11,271.11,2024-10-14 18:21:16.994962,10,PayPal,Item_48,0.7595190380761523,0.8181818181818182,16,53.51,575.49,0.275,2024-05-25 18:21:16.954159,7,Supplier_17,2,97,User_174,user174@example.com,33,Credit Card,City_8,0.4920566518305076,0.7662027695465184,0.4961852528945765,0.0975609756097561,0.4222222222222223,4,2024,10,14,0,0.44999999999999996,0.44999999999999996,0.6945570760826716,0.009574166109376428,0.0
T03880,345,586,5,526.18,2630.9,2025-01-24 18:21:16.994967,14,Debit Card,Item_592,0.8056112224448897,0.11363636363636365,19,480.97,255.8,0.42500000000000004,2024-05-12 18:21:16.958291,9,Supplier_20,8,78,User_346,user346@example.com,43,Debit Card,City_10,0.2651566801306954,0.0,0.3252589884216941,0.14634146341463414,0.48888888888888893,2,2025,1,24,4,0.25,0.25,0.1686025229486963,0.00690621658648801,1.0
T03881,350,878,5,968.09,4840.45,2024-09-18 18:21:16.994972,38,Debit Card,Item_887,0.1943887775551102,0.75,12,442.75,986.07,0.10000000000000003,2024-10-20 18:21:16.960441,3,Supplier_13,13,93,User_351,user351@example.com,50,Net Banking,City_4,1.0,0.4999711745782841,1.0,0.29268292682926833,0.8222222222222222,0,2024,9,18,2,0.7083333333333334,0.7083333333333334,0.7095793208312215,0.010188596371070422,0.4999999999999997
T03882,327,373,7,921.32,6449.240000000001,2024-11-18 18:21:16.994977,39,Net Banking,Item_376,0.6813627254509017,0.6363636363636364,17,300.04,196.42,0.10000000000000003,2024-05-31 18:21:16.956922,5,Supplier_18,10,97,User_328,user328@example.com,56,Net Banking,City_6,0.20901296663150581,0.17588119314185563,0.8070749542961608,0.0,0.04444444444444451,0,2024,11,18,0,0.5208333333333334,0.5208333333333334,0.2541673706144056,0.010987543392372756,0.14117647058823546
T03883,42,819,7,366.04,2562.28,2024-09-08 18:21:16.994982,47,Debit Card,Item_828,0.6793587174348696,0.38636363636363635,18,105.75,65.37,0.25,2024-10-20 18:21:16.960008,8,Supplier_19,4,82,User_43,user43@example.com,43,PayPal,City_9,0.0,0.7385188345305491,0.9472273004265692,0.4390243902439024,0.06666666666666687,4,2024,9,8,6,0.6785714285714286,0.6785714285714286,0.2986850256236977,0.033328502943370406,0.38823529411764723
T03884,186,32,2,782.03,1564.06,2024-11-01 18:21:16.994987,17,Net Banking,Item_33,0.8637274549098196,0.6590909090909091,2,201.91,783.96,0.9000000000000001,2024-12-01 18:21:16.954071,6,Supplier_3,4,97,User_187,user187@example.com,42,Debit Card,City_7,0.1781046592400113,0.46490793160303934,0.6753260207190737,0.8292682926829268,0.6888888888888889,1,2024,11,1,4,0.5833333333333334,0.5833333333333334,0.7368432167595877,0.005642505652791036,0.035294117647058865
T03885,301,499,4,922.1,3688.4,2024-09-03 18:21:16.994992,23,Debit Card,Item_504,0.2685370741482966,0.8181818181818182,13,93.65,874.8,0.9000000000000001,2025-01-01 18:21:16.957781,7,Supplier_14,2,95,User_302,user302@example.com,49,Credit Card,City_8,0.4920566518305076,0.7662027695465184,0.4961852528945765,0.0975609756097561,0.4222222222222223,3,2024,9,3,1,0.5,0.5,0.8769992115785323,0.006474352022557206,0.02352941176470591
T03886,199,621,1,268.32,268.32,2025-01-03 18:21:16.994998,27,Net Banking,Item_627,0.9418837675350701,0.0,1,358.99,96.54,0.35,2024-06-16 18:21:16.958601,6,Supplier_2,1,92,User_200,user200@example.com,50,Debit Card,City_7,0.1781046592400113,0.46490793160303934,0.6753260207190737,0.8292682926829268,0.6888888888888889,2,2025,1,3,4,0.4375,0.4375,0.14235935124176383,0.026119040211557906,0.011764705882352886
T03887,380,887,5,831.99,4159.95,2024-11-09 18:21:16.995003,24,Net Banking,Item_896,0.0060120240480961915,0.8409090909090909,2,347.4,647.77,0.625,2024-03-12 18:21:16.960498,1,Supplier_3,4,97,User_381,user381@example.com,20,Net Banking,City_2,0.29580449715711754,0.4199863944009501,0.9101401584399758,0.6097560975609756,0.9777777777777776,1,2024,11,9,5,0.53125,0.53125,0.5385552176606409,0.007487548188549506,0.035294117647058865
T03888,418,2,5,275.22,1376.1,2024-11-30 18:21:16.995008,22,Net Banking,Item_3,0.6933867735470941,0.9090909090909091,4,414.04,169.83,0.825,2024-10-28 18:21:16.953896,8,Supplier_5,8,99,User_419,user419@example.com,49,Credit Card,City_9,0.0,0.7385188345305491,0.9472273004265692,0.4390243902439024,0.06666666666666687,4,2024,11,30,5,0.5,0.5,0.1551993579996621,0.02074861849650714,0.011764705882352955
T03889,38,481,4,349.85,1399.4,2024-10-14 18:21:16.995015,10,PayPal,Item_486,0.3867735470941883,0.36363636363636365,0,347.17,640.93,0.19999999999999996,2024-05-01 18:21:16.957677,0,Supplier_1,3,83,User_39,user39@example.com,31,Credit Card,City_1,0.21569888600169806,0.9410577776752873,0.5525411334552102,0.951219512195122,0.0,4,2024,10,14,0,0.5833333333333334,0.5833333333333334,0.5339021231063805,0.0074193287806575475,0.2647058823529413
T03890,219,511,7,206.83,1447.8100000000002,2025-02-12 18:21:16.995023,32,Net Banking,Item_516,0.7775551102204408,0.5227272727272727,6,77.28,152.44,0.625,2024-11-04 18:21:16.957848,1,Supplier_7,2,90,User_220,user220@example.com,47,Debit Card,City_2,0.29580449715711754,0.4199863944009501,0.9101401584399758,0.6097560975609756,0.9777777777777776,0,2025,2,12,2,0.4285714285714286,0.5,0.3800191473784986,0.040159004769722666,0.08235294117647055
T03891,306,859,6,512.01,3072.06,2025-02-03 18:21:16.995032,15,PayPal,Item_868,0.22044088176352702,0.34090909090909094,3,435.42,408.24,0.375,2024-12-31 18:21:16.960264,2,Supplier_4,2,94,User_307,user307@example.com,30,Debit Card,City_3,0.2477745761403689,1.0,0.5830956733698964,0.31707317073170727,1.0000000000000002,2,2025,2,3,0,0.5833333333333334,0.5833333333333334,0.3079771357774399,0.007604301206752925,0.035294117647058865
T03892,3,765,3,844.88,2534.64,2025-02-15 18:21:16.995039,35,Net Banking,Item_772,0.05410821643286573,0.5681818181818182,7,302.39,924.05,0.4,2024-05-16 18:21:16.959651,2,Supplier_8,6,85,User_4,user4@example.com,42,Credit Card,City_3,0.2477745761403689,1.0,0.5830956733698964,0.31707317073170727,1.0000000000000002,1,2025,2,15,5,0.65625,0.65625,0.7647265866982036,0.010752749039740142,0.4941176470588237
T03893,120,41,2,532.77,1065.54,2024-11-23 18:21:16.995044,22,Net Banking,Item_42,0.6032064128256512,0.5227272727272727,12,289.06,268.24,0.025000000000000022,2024-08-03 18:21:16.954122,9,Supplier_13,13,93,User_121,user121@example.com,28,Credit Card,City_10,0.2651566801306954,0.0,0.3252589884216941,0.14634146341463414,0.48888888888888893,0,2024,11,23,5,0.375,0.375,0.3124542433969702,0.010718386513145816,0.4999999999999997
T03894,335,8,4,132.21,528.84,2024-11-25 18:21:16.995049,5,PayPal,Item_9,0.843687374749499,0.2272727272727273,7,317.57,695.98,0.7,2025-01-12 18:21:16.953935,3,Supplier_8,6,85,User_336,user336@example.com,54,PayPal,City_4,1.0,0.4999711745782841,1.0,0.29268292682926833,0.8222222222222222,2,2024,11,25,0,0.5416666666666666,0.5416666666666666,0.5934912992059469,0.009816398812166414,0.4941176470588237
T03895,76,991,9,259.26,2333.34,2024-10-02 18:21:16.995054,42,PayPal,Item_1000,0.3106212424849699,0.7045454545454546,11,406.29,254.99,0.95,2025-02-20 18:21:16.961101,4,Supplier_12,6,90,User_77,user77@example.com,45,Net Banking,City_5,0.6569888600169801,0.6859758558267707,0.0,1.0000000000000002,0.26666666666666683,3,2024,10,2,2,0.5178571428571429,0.5178571428571429,0.22060314242270654,0.04204944507611966,0.3176470588235294
T03896,467,810,5,567.23,2836.15,2024-11-12 18:21:16.995060,23,PayPal,Item_819,0.05611222444889779,0.09090909090909091,5,116.77,837.72,0.5750000000000001,2024-11-05 18:21:16.959939,5,Supplier_6,4,77,User_468,user468@example.com,29,Credit Card,City_6,0.20901296663150581,0.17588119314185563,0.8070749542961608,0.0,0.04444444444444451,3,2024,11,12,1,0.3928571428571429,0.3928571428571429,0.8346215576955567,0.010524831197221585,0.5058823529411764
T03897,178,651,1,587.36,587.36,2024-09-25 18:21:16.995067,37,PayPal,Item_657,0.5270541082164328,0.34090909090909094,10,167.28,767.5,0.9000000000000001,2024-03-06 18:21:16.958805,0,Supplier_11,4,84,User_179,user179@example.com,41,Credit Card,City_1,0.21569888600169806,0.9410577776752873,0.5525411334552102,0.951219512195122,0.0,0,2024,9,25,2,0.28125,0.28125,0.7496339471757617,0.016350982435777477,0.3411764705882354
T03898,132,904,3,581.14,1743.42,2024-09-22 18:21:16.995076,41,Net Banking,Item_913,0.11623246492985971,0.9090909090909091,16,46.2,27.9,0.9000000000000001,2024-07-27 18:21:16.960590,7,Supplier_17,2,97,User_133,user133@example.com,23,Credit Card,City_8,0.4920566518305076,0.7662027695465184,0.4961852528945765,0.0975609756097561,0.4222222222222223,1,2024,9,22,6,0.625,0.625,0.31422819169904825,0.01831258201645641,0.0
T03899,310,603,9,86.23,776.07,2024-10-11 18:21:16.995085,5,Net Banking,Item_609,0.10220440881763526,0.6136363636363636,17,423.29,827.19,0.025000000000000022,2024-09-14 18:21:16.958472,5,Supplier_18,10,97,User_311,user311@example.com,34,Credit Card,City_6,0.20901296663150581,0.17588119314185563,0.8070749542961608,0.0,0.04444444444444451,2,2024,10,11,4,0.4375,0.4375,0.6114349270710142,0.015050749007961517,0.14117647058823546
T03900,228,780,7,756.16,5293.12,2024-09-05 18:21:16.995095,9,Debit Card,Item_788,0.625250501002004,0.6136363636363636,14,174.92,159.75,0.32500000000000007,2024-03-25 18:21:16.959738,9,Supplier_15,10,94,User_229,user229@example.com,45,PayPal,City_10,0.2651566801306954,0.0,0.3252589884216941,0.14634146341463414,0.48888888888888893,3,2024,9,5,3,0.5625,0.5625,0.31643154812186747,0.0030894082687813944,0.3176470588235298
T03901,275,140,3,910.33,2730.99,2024-12-24 18:21:16.995101,21,Debit Card,Item_142,0.5691382765531061,0.40909090909090906,12,278.97,451.86,0.625,2024-09-01 18:21:16.954930,8,Supplier_13,13,93,User_276,user276@example.com,18,Net Banking,City_9,0.0,0.7385188345305491,0.9472273004265692,0.4390243902439024,0.06666666666666687,3,2024,12,24,1,0.21875,0.21875,0.4488159599031368,0.00598779515694022,0.4999999999999997
T03902,151,782,1,515.41,515.41,2025-01-26 18:21:16.995107,22,Net Banking,Item_790,0.2344689378757515,0.2727272727272727,15,281.81,382.21,0.275,2024-11-24 18:21:16.959749,4,Supplier_16,12,97,User_152,user152@example.com,18,Net Banking,City_5,0.6569888600169801,0.6859758558267707,0.0,1.0000000000000002,0.26666666666666683,1,2025,1,26,6,0.5357142857142857,0.578125,0.39778678830883596,0.01107940238375021,0.17647058823529432
T03903,163,431,4,721.64,2886.56,2024-12-03 18:21:16.995112,4,Debit Card,Item_436,0.8737474949899798,0.36363636363636365,15,5.3,630.49,0.7250000000000001,2025-01-14 18:21:16.957303,6,Supplier_16,12,97,User_164,user164@example.com,19,Debit Card,City_7,0.1781046592400113,0.46490793160303934,0.6753260207190737,0.8292682926829268,0.6888888888888889,0,2024,12,3,1,0.1875,0.1875,0.7672115222165907,0.001438751828564405,0.17647058823529432
